"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#INFINITE_EFFECT #INFINITEinMexico @woollim_ent @infiniteyounges  @INFINITELKIM @Official_IFNT ÎåÄÎ∞ï ‚ù§ http://t.co/ZmohmK9V6y",FALSE,1,NA,2015-06-22 17:52:59,FALSE,NA,"613042007712251904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ame_zpd",1,FALSE,FALSE,"-99.09684615","19.51034593"
"Parece que ahora si me hice da√±o...  :/ (@ IMSS UMF No. 92 in Ecatepec de Morelos, State of Mexico) https://t.co/HXv18y3WYP",FALSE,0,NA,2015-06-22 17:36:02,FALSE,NA,"613037743837478912",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","coloresysabor3s",0,FALSE,FALSE,"-99.03133017","19.52822944"
"‚Äú ‚ñ™Necesito un hombre que me ame como soy, con mis celos y berrinches,  que ame mi alma y mi coraz√≥n

‚ñ™Yo te amo bebe

‚ñ™Pero tu eres feeeo‚Äù",FALSE,0,NA,2015-06-22 16:41:47,FALSE,NA,"613024089570062336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adankalel78",0,FALSE,FALSE,"-99.03646639","19.50675898"
"I'm at Target https://t.co/jJnLsx5skn",FALSE,0,NA,2015-06-22 15:55:32,FALSE,NA,"613012453694308352",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Al3x_019",0,FALSE,FALSE,"-99.03432465","19.52360153"
"Y la vida tomo su curso Pronto dar√≠a la vuelta atr√°s y se dar√≠a cuenta que fue todo m√≠o",FALSE,0,NA,2015-06-22 12:25:17,FALSE,NA,"612959539898396672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","plata_moni",0,FALSE,FALSE,"-99.0290223","19.5518082"
"Nada fuy m√°s que muerte entre las manos",FALSE,0,NA,2015-06-22 12:23:45,FALSE,NA,"612959156803235840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","plata_moni",0,FALSE,FALSE,"-99.0290126","19.5518104"
"Ì†ΩÌ∏é (@ Snaci Wellness Club in Ecatepec De Morelos, M√©xico) https://t.co/RR2lx51szP",FALSE,0,NA,2015-06-22 11:28:59,FALSE,NA,"612945374173622272",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","jorge_beto86",0,FALSE,FALSE,"-99.02485375","19.52025489"
"RT @mau_casas25: Ì†ΩÌ±¨Ì†ΩÌ±¨Ì†ΩÌ±åÌ†ΩÌ≤¶Ì†ΩÌ≤¶Ì†ΩÌ≤¶Ì†ΩÌ≤¶ http://t.co/COsYJXSAmN",FALSE,0,NA,2015-06-22 06:50:29,FALSE,NA,"612875284790972416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","guacast2",1,TRUE,FALSE,NA,NA
"Flying Overseas de Theophilus London Feat. Devonte Hynes &amp; Solange Knowles. http://t.co/zexY1Q8JG3 Buenas noches viajeros",FALSE,0,NA,2015-06-22 05:39:49,FALSE,NA,"612857503836012544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shalalina",0,FALSE,FALSE,"-99.0308893","19.5231172"
"@FeerCardenas5 yo te amo mucho m√°s por siempre",FALSE,0,"FeerCardenas5",2015-06-22 03:26:11,FALSE,"612753781097246720","612823870840504320","1968077840","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Viruela_",0,FALSE,FALSE,"-99.0148225","19.5315513"
"Quiz√° despu√©s de tanto, ya te olvide.   ‚ô•",FALSE,0,NA,2015-06-22 02:59:25,FALSE,NA,"612817137640472577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Viruela_",0,FALSE,FALSE,"-99.0147219","19.5315548"
"El mejor de mi puta vida.",FALSE,0,NA,2015-06-22 02:16:20,FALSE,NA,"612806293225476097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alejandrou19",0,FALSE,FALSE,"-99.0588949","19.5067644"
"Mi cuerpo ya me pide mi cama, dormir 3 hrs desde el viernes no es de dios... :S (@ Ciudad Azteca 1era secci√≥n) https://t.co/yo55damQ6S",FALSE,0,NA,2015-06-22 01:26:33,FALSE,NA,"612793766697697280",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","arturo_if",0,FALSE,FALSE,"-99.03101713","19.54172477"
":-) (@ Los Bisquets De Obregon - @bisquetsobregon in Ecatepec de Morelos, MEX) https://t.co/JaxrG2pAhC",FALSE,1,NA,2015-06-22 01:18:22,FALSE,NA,"612791705016889344",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Tete_Lizz",0,FALSE,FALSE,"-99.05230124","19.55313975"
"@MarcoGuerrero7 @werevertumorro que t√∫ no, Marco! Jajaja",FALSE,0,"MarcoGuerrero7",2015-06-22 00:40:14,FALSE,"612781889703641092","612782108805865473","205093459","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","huidobro_zy",0,FALSE,FALSE,"-99.04457644","19.54125071"
"I'm at Little Cesars in Valle De Arag√≥n 3a. Secc, Estado De M√©xico https://t.co/Mv5FQBqXEp",FALSE,0,NA,2015-06-22 00:38:11,FALSE,NA,"612781594055733249",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","cesar_osvaldo",0,FALSE,FALSE,"-99.04277315","19.50078063"
"Con la familia un rato. Ì†ΩÌ∏Ñ (@ Ampliaci√≥n San Miguel Xalostoc) https://t.co/x2U1U4uCN7",FALSE,0,NA,2015-06-22 00:20:44,FALSE,NA,"612777204200665092",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","yelkrab",0,FALSE,FALSE,"-99.07602114","19.50856648"
"Poz-ol√© Ì†ΩÌ∏Å (@ Antojitos Gloria in Ecatepec de Morelos, State of Mexico w/ @_feelo) https://t.co/69VCXoxjnb",FALSE,1,NA,2015-06-22 00:20:28,FALSE,NA,"612777134768193536",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","_LuEnrique_",0,FALSE,FALSE,"-99.0413103","19.54919524"
"La tarde #LOFFICIEL y yo..!! @ Twitter: @Carolitho https://t.co/0Dn2Hfn0T0",FALSE,0,NA,2015-06-22 00:11:40,FALSE,NA,"612774919064158208",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Carolitho",0,FALSE,FALSE,"-99.08452439","19.5096836"
"Maldita cerveza de barril Ì†ΩÌ±åÌ†ºÌΩ∫Ì†ΩÌ∏çÌ†ΩÌ∏çÌ†ΩÌ∏ç.",FALSE,0,NA,2015-06-22 00:07:12,FALSE,NA,"612773794982146048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alejandrou19",0,FALSE,FALSE,"-99.0588948","19.5067642"
"Onika Ì†ΩÌ±ÖÌ†ΩÌ≤¶Ì†ΩÌ≤™
#NickiMinaj #RollingStone #Onika #America #ThePinkprint #TheNightIsStillYoung #Flawless‚Ä¶ https://t.co/EGPFtwYEnz",FALSE,0,NA,2015-06-21 23:54:51,FALSE,NA,"612770690211672064",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ArmandMBlueKid",0,FALSE,FALSE,"-99.08582937","19.50710896"
"Saludos @Puebla_NI desde esta lluviosa #CDMX",FALSE,0,NA,2015-06-21 23:49:10,FALSE,NA,"612769256199950336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","louis_LAGARD",0,FALSE,FALSE,"-99.0222516","19.554328"
"Mal del puerco hoy no por favor.",FALSE,0,NA,2015-06-21 23:48:45,FALSE,NA,"612769153477251072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Forever_Algo",0,FALSE,FALSE,"-99.0269718","19.5258762"
"Me cay√≥ refresco de naranja en la u√±a lastimada ausilo :(",FALSE,0,NA,2015-06-21 23:44:24,FALSE,NA,"612768056842936320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Forever_Algo",0,FALSE,FALSE,"-99.02697","19.5258676"
"@Rubiu5 ¬øRegresarias a Canc√∫n con @mangelrogel ? 
Dont' ignore me please
I love you ‚ô• ‚ô£",FALSE,1,"Rubiu5",2015-06-21 23:36:09,FALSE,NA,"612765980431790080","398306220","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elipel10",0,FALSE,FALSE,"-99.0436541","19.5449181"
"Festejando a mi viejo! Ì†ΩÌ∏é (at @ItaliannisMx in Distrito Federal) https://t.co/LBMB0NC5Tr",FALSE,1,NA,2015-06-21 23:25:08,FALSE,NA,"612763210698072064",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","JuanMaContr",0,FALSE,FALSE,"-99.02850207","19.53041844"
"D√≥lar se vende hasta en 14.85 pesos en el AICM
‚ñ∫ http://t.co/YXX2Fh7EW9 http://t.co/zM9iws0wdQ",FALSE,0,NA,2015-06-21 23:23:15,FALSE,NA,"612762735323910144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eibradveraGIS",0,FALSE,FALSE,"-99.0592492","19.5054257"
"Dejan sus casas 16 mil familias de #QRoo ante alza en las hipotecas 
http://t.co/DbWuay1sCi http://t.co/My6sBu4atq
SaludosÔë¶",FALSE,0,NA,2015-06-21 23:22:44,FALSE,NA,"612762605921267712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eibradveraGIS",0,FALSE,FALSE,"-99.0592487","19.5054258"
"Festejando a mam√°, en el d√≠a del pa..! @ La Casa De To√±o Plaza Aragon https://t.co/bqcQUAIfaL",FALSE,2,NA,2015-06-21 23:19:18,FALSE,NA,"612761741869584390",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nathy_Miran",0,FALSE,FALSE,"-99.02698048","19.53247078"
"#NoEsTuPapaSi no te lleva a sullivan para tu primera vez",FALSE,0,NA,2015-06-21 23:02:29,FALSE,NA,"612757508680069120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mictla78",0,FALSE,FALSE,"-99.03519253","19.5070244"
"En @barcelomayabr  disfrutando la nueva remodelacion http://t.co/vtB5PCiwnN",FALSE,1,NA,2015-06-21 23:01:58,FALSE,NA,"612757379046715392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JAVIER_BAUTISTA",0,FALSE,FALSE,"-99.0298397","19.5221133"
"En el para√≠so @barcelomayabr http://t.co/ZfjT7Z68XW",FALSE,1,NA,2015-06-21 22:59:45,FALSE,NA,"612756821535621120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JAVIER_BAUTISTA",0,FALSE,FALSE,"-99.0298066","19.522126"
"#NoEsTuPapaSi te habla del tetris o el pacman",FALSE,0,NA,2015-06-21 22:49:22,FALSE,NA,"612754210900197376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mictla78",0,FALSE,FALSE,"-99.03516758","19.50703978"
"Primos ‚úå @ Granjas Valle de Guadalupe, Ecatepec, Edo. de M√©xico. https://t.co/GC96tYtEdr",FALSE,1,NA,2015-06-21 22:46:39,FALSE,NA,"612753524896714752",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Valeria_Clower",0,FALSE,FALSE,"-99.0644497","19.50821651"
"FELIZ D√çA DEL PADRE ...",FALSE,0,NA,2015-06-21 22:40:28,FALSE,NA,"612751971053731840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJ__STELL",0,FALSE,FALSE,"-99.035679","19.5503891"
"Con Pap√°! (@ Pellu &amp; Gru√±is) https://t.co/Q6T4YnPjMw",FALSE,0,NA,2015-06-21 22:18:50,FALSE,NA,"612746524846637056",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","coconutmx",0,FALSE,FALSE,"-99.02947084","19.50346812"
"Algo para celebrar Ì†ºÌæÇÌ†ºÌæá #FelizD√≠aDelPap√° (@ La Esperanza) https://t.co/vjuBQ1PyyL",FALSE,0,NA,2015-06-21 22:07:07,FALSE,NA,"612743575495933955",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Pab1to",0,FALSE,FALSE,"-99.0229487","19.53526855"
"@Ben_James_R WHAAAAAAAATTTT?!?!",FALSE,0,"Ben_James_R",2015-06-21 22:01:53,FALSE,"612729772326658048","612742261265137664","113443553","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","israhermosillo",0,FALSE,FALSE,"-99.0944571","19.5104158"
"#D√≠aDelPadre porque Padre s√≥lo hay uno bueno al menos el que conozco #AhNoCiertoDadito Ì†ΩÌ∏Ö (@ La Casa De To√±o Arag√≥n) https://t.co/hauP3oHIyn",FALSE,0,NA,2015-06-21 21:51:55,FALSE,NA,"612739749195988992",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","al3xtv",0,FALSE,FALSE,"-99.02695853","19.53257691"
"Mas de una hora para poder cruzar la Av. Central Ì†ΩÌ∏´Ì†ΩÌ∫óÌ†ΩÌ∫ô",FALSE,0,NA,2015-06-21 21:34:16,FALSE,NA,"612735308770062336",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Pab1to",0,FALSE,FALSE,"-99.027535","19.53726"
"I'm at Se√±or Taco in Ecatepec de Morelos, M√©xico https://t.co/DpjTAgmFyc",FALSE,2,NA,2015-06-21 21:22:49,FALSE,NA,"612732427572789248",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Azarel_I",0,FALSE,FALSE,"-99.02705027","19.5305161"
"I'm at Multiplaza Arag√≥n - @multiplazaa in Ecatepec, M√©xico https://t.co/QZs2rcCZrI",FALSE,0,NA,2015-06-21 20:55:37,FALSE,NA,"612725583630475264",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","kalyta10795",0,FALSE,FALSE,"-99.02771473","19.53111647"
"Y que nos toca hacer la comida #pastor (@ alexa house) https://t.co/rbNhrEVFaV http://t.co/ZvEcQW8b0r",FALSE,1,NA,2015-06-21 20:49:38,FALSE,NA,"612724078739386368",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","PriincessAlex",0,FALSE,FALSE,"-99.10688164","19.51136888"
"@ElssCass Podr√≠a ense√±arte pero no tengo licencia y a veces soy un poco impaciente Ì†ΩÌ∏§Ì†ΩÌ∏ã",FALSE,1,"ElssCass",2015-06-21 20:29:10,FALSE,"612714617828040704","612718925449572353","180015115","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","losdiasdeclau",0,FALSE,FALSE,"-99.04768457","19.54260345"
"Solo un ratito para el desestres (@ Metro Ciudad Azteca in Ecatepec, Estado de M√©xico) https://t.co/ULm4aMXhvS",FALSE,0,NA,2015-06-21 20:25:15,FALSE,NA,"612717942246146048",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Bruno_Mdn",0,FALSE,FALSE,"-99.02745724","19.53453412"
"Lo unico que ha canbiado es el espejo.",FALSE,0,NA,2015-06-21 19:43:37,FALSE,NA,"612707464916549633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alejandrou19",0,FALSE,FALSE,"-99.0588979","19.5068267"
"leyad en la Feria del Libro de Tijuana impartiendo un taller de Creaci√≥n de Personajes @ Feria del‚Ä¶ https://t.co/Y0roHApgcM",FALSE,0,NA,2015-06-21 19:10:47,FALSE,NA,"612699200342650880",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","monosymonillos",0,FALSE,FALSE,"-99.033434","19.52970509"
"Ahh no verdad?  Que me tengo que esperar al pozole al rato :((",FALSE,0,NA,2015-06-21 18:40:47,FALSE,NA,"612691651291578368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Viruela_",0,FALSE,FALSE,"-99.0147688","19.5315671"
"Tengo unas ganas de ser gorda el d√≠a de hoy y comerme un suuuper pastel.",FALSE,1,NA,2015-06-21 18:40:12,FALSE,NA,"612691503941484544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Viruela_",1,FALSE,FALSE,"-99.0147972","19.5315516"
"La Casa de los Monos y Monitos los invita a la Conferencia y tertulia Monera hoy en la XXXIII Feria‚Ä¶ https://t.co/ewwyju4vDS",FALSE,0,NA,2015-06-21 18:30:24,FALSE,NA,"612689038261231616",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","monosymonillos",0,FALSE,FALSE,"-99.033434","19.52970509"
"@WinnieDalay que hermoso avatar nuestra hermosa QUEEN @victoriaruffo31 q linda Winnie",FALSE,0,"WinnieDalay",2015-06-21 18:08:01,FALSE,NA,"612683405919006720","135041376","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ase97_fanvr",0,FALSE,FALSE,"-99.0175565","19.5502508"
"I'm at Autop. Mexico-Pachuca Indios Verdes in Mexico, DF https://t.co/nBdDBbAUCV",FALSE,0,NA,2015-06-21 16:51:11,FALSE,NA,"612664067195576320",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","DOLAGUI",0,FALSE,FALSE,"-99.10262738","19.51030446"
"RT @lidialourdes2: @robertoofarrill  ya era una gran necesidad q gran bendici√≥n hemos recibido, am√©n",FALSE,0,NA,2015-06-21 16:20:54,FALSE,NA,"612656449508917249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robertoofarrill",1,TRUE,FALSE,NA,NA
"Ella me dice que no sea celoso que los demas pueden mirar pero yo soy el que gozo .....",FALSE,0,NA,2015-06-21 16:17:13,FALSE,NA,"612655521737281536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alejandrou19",0,FALSE,FALSE,"-99.0589208","19.5068062"
"@robertoofarrill  ya era una gran necesidad q gran bendici√≥n hemos recibido, am√©n",FALSE,0,"robertoofarrill",2015-06-21 16:08:00,FALSE,NA,"612653202580729856","275663137","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lidialourdes2",1,FALSE,FALSE,"-99.0780365","19.5088614"
"Congratulate to illuminate your way with the best advice! Thank him for his patience and wisdom. # FelizD√≠adelPadre
 here and in the world",FALSE,0,NA,2015-06-21 15:21:44,FALSE,NA,"612641556651077634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eibradveraGIS",0,FALSE,FALSE,"-99.0592957","19.5054174"
"@ElssCass dile a Juan :)) es muy tierno, exigente y paciente.",FALSE,0,"ElssCass",2015-06-21 15:20:46,FALSE,"612519721867460608","612641313448554496","180015115","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","losdiasdeclau",0,FALSE,FALSE,"-99.04870586","19.54333344"
"#noestupap√°si cuando est√° tomado te da dinero pa'q't' compres lo que sea",FALSE,0,NA,2015-06-21 15:18:57,FALSE,NA,"612640859427749889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dafraba",0,FALSE,FALSE,"-99.039201","19.53707"
"Good morning world",FALSE,0,NA,2015-06-21 15:14:59,FALSE,NA,"612639859451113472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eibradveraGIS",0,FALSE,FALSE,"-99.0593077","19.5054163"
"I'm at Psymagyk's House https://t.co/WNQOm3o5u6",FALSE,0,NA,2015-06-21 14:43:43,FALSE,NA,"612631989280227328",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Psymagyk",0,FALSE,FALSE,"-99.04052491","19.53828692"
"Hoy es un dia especial,es cumple del mejor profesor que he tenido. Pancho muchas Felicidades...eres el unico MAESTRO QUE CONOSCO",FALSE,1,NA,2015-06-21 14:11:42,FALSE,NA,"612623934941298690",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Davidaguila_26",0,FALSE,FALSE,"-99.0395899","19.5180779"
"Pap√° eres para m√≠ LO MEJOR LO MAS IMPORTANTE, MI ORGULLO y MI FELICIDAD
Te amo y te lo digo desde lo m√°s profundo de mi coraz√≥n.
#FelizDia‚ù§",FALSE,0,NA,2015-06-21 14:03:03,FALSE,NA,"612621756751155200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JanettMadai",0,FALSE,FALSE,"-99.0441529","19.5320095"
"Feliz d√≠a a mi http://t.co/YbdAE2MXMe",FALSE,0,NA,2015-06-21 13:27:34,FALSE,NA,"612612826247487488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fannynicee",0,FALSE,FALSE,"-99.0329841","19.5444673"
"Domingo de entrenar con conejo velocidad (@ Mexipuerto Ciudad Azteca Bicentenario) https://t.co/knN4QHftIS http://t.co/DE4FthucdQ",FALSE,0,NA,2015-06-21 12:51:39,FALSE,NA,"612603787597991936",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","RomancioPort",0,FALSE,FALSE,"-99.02710964","19.53419016"
"Como alguien te puede hacer tanto da√±o !",FALSE,0,NA,2015-06-21 07:00:28,FALSE,NA,"612515409175023616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IleeanaGarrido",0,FALSE,FALSE,"-99.0244445","19.5286351"
"Todos opinan lo mismo.",FALSE,0,NA,2015-06-21 06:56:44,FALSE,NA,"612514469395103744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alejandrou19",0,FALSE,FALSE,"-99.0589252","19.50682"
"Le gustan los frijoles.",FALSE,0,NA,2015-06-21 06:56:26,FALSE,NA,"612514395080388608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alejandrou19",0,FALSE,FALSE,"-99.0589081","19.5068501"
"Mamisonga.",FALSE,0,NA,2015-06-21 06:55:59,FALSE,NA,"612514283902013440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alejandrou19",0,FALSE,FALSE,"-99.0589039","19.506868"
"RT @LizRmint: Eso de ser nini no esta tan mal :D (@ El Rinconcito in Ecatepec de Morelos, M√©xico) https://t.co/ySWR4QY90Z",FALSE,0,NA,2015-06-21 06:42:13,FALSE,NA,"612510815954952192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ohbill",1,TRUE,FALSE,NA,NA
",very good 
Check out Yesterday by Mario Suppa! I just found it using TrackID‚Ñ¢ by Sony Ericsson.",FALSE,0,NA,2015-06-21 05:39:50,FALSE,NA,"612495118357135361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eibradveraGIS",0,FALSE,FALSE,"-99.0593291","19.5054273"
"Ì†ΩÌ¥•
#Rihanna #BadGalRiri #R8 #Unapologetic #Stay #MDollas @ Perif√©rico R√≠o De Los Remedios https://t.co/0C8G2MkMAe",FALSE,0,NA,2015-06-21 05:38:05,FALSE,NA,"612494676927639552",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ArmandMBlueKid",0,FALSE,FALSE,"-99.0818661","19.5055553"
"Muy guapos Ì†ΩÌ±åÌ†ΩÌ∏çmis babys  chulos Ì†ΩÌ±ç obvi  Ì†ΩÌ≤ã @AlertaZero1 #sonidounico #drpepper #teamalertazero #alertazero #romanticos http://t.co/OPRJDBi1eG",FALSE,2,NA,2015-06-21 05:26:18,FALSE,NA,"612491713290989568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lyzzsierra92",0,FALSE,FALSE,"-99.0210422","19.5102658"
"Yo no se que pasa, que la vida trae ganas de hacerme recordarte.",FALSE,0,NA,2015-06-21 05:21:18,FALSE,NA,"612490453728890880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Viruela_",0,FALSE,FALSE,"-99.0147217","19.5315549"
"Una vez mas, me tropec√© con mi pasado.",FALSE,2,NA,2015-06-21 05:11:41,FALSE,NA,"612488032545996804",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Viruela_",0,FALSE,FALSE,"-99.0147374","19.5313537"
"Twitter te deje olvidado, lo siento.",FALSE,2,NA,2015-06-21 04:58:42,FALSE,NA,"612484766898589696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Viruela_",0,FALSE,FALSE,"-99.0146621","19.5312826"
"Grabando @planbconov7 Con fidelrueda !! @ XEW Televisa https://t.co/nXaFQjuSrr",FALSE,0,NA,2015-06-21 03:43:06,FALSE,NA,"612465741196099584",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JossGii",0,FALSE,FALSE,"-99.061999","19.5045265"
"#truelove #mywife #happines #redsox #newera  #moments #kissmetruethephone  #swagup  #marryme‚Ä¶ https://t.co/uuAW6iCqzG",FALSE,0,NA,2015-06-21 03:42:37,FALSE,NA,"612465620022599680",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","shyckes",0,FALSE,FALSE,"-99.01706332","19.55027668"
"I'm at Zoo in Ecatepec https://t.co/hJKv2AjXa8",FALSE,0,NA,2015-06-21 03:38:30,FALSE,NA,"612464584121806849",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","iLaLodice",0,FALSE,FALSE,"-99.02539882","19.52940742"
"Las mujeres de mi vida Ì†ΩÌ≤ï
#primas #hermanas #bastones #diadelpapa #lasamo @ casa del abuelo https://t.co/8x79JPHTgA",FALSE,0,NA,2015-06-21 03:34:37,FALSE,NA,"612463608631574528",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MontseBaston",0,FALSE,FALSE,"-99.0220158","19.5535678"
"#stgroveparty #weed #smoke #everyday #swagup  #swaggin #bored #sharp #80 #inches #instaswagg @ Miami,‚Ä¶ https://t.co/z7lDTH4hfC",FALSE,0,NA,2015-06-21 03:32:54,FALSE,NA,"612463173443158016",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","shyckes",0,FALSE,FALSE,"-99.01706332","19.55027668"
"#goon #gangsta #gangbang #maybach #richgang #sharcks #sanjose #newera #snapback #swagup #instaswagg @‚Ä¶ https://t.co/iJUodyB4et",FALSE,0,NA,2015-06-21 03:03:03,FALSE,NA,"612455662665252864",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","shyckes",0,FALSE,FALSE,"-99.01706332","19.55027668"
"http://t.co/bXalTV1LUf",FALSE,0,NA,2015-06-21 02:42:45,FALSE,NA,"612450554212540417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fannynicee",0,FALSE,FALSE,"-99.0330435","19.5444597"
"Disfrutando el d√≠a, gracias fue incre√≠ble Ì†ΩÌ∏Ä @ Domino's Pizza Plaza Aragon https://t.co/jTXZBDjq7K",FALSE,0,NA,2015-06-21 02:34:35,FALSE,NA,"612448497300865024",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JoseMaria_Merlo",0,FALSE,FALSE,"-99.02770448","19.53000961"
